"Timestamp","x1","y1","width1","height1","x2","y2","width2","height2","x3","y3","width3","height3","x4","y4","width4","height4"
"0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1.33","718.15181518152","73.201320132013","90.825082508251","73.201320132013","916.699669967","58.415841584158","54.917491749175","57.029702970297","906.13861386139","121.78217821782","80.26402640264","84.488448844884","0","0","0","0"
"1.67","699.14191419142","311.88118811881","90.825082508251","73.201320132013","891.35313531353","297.09570957096","65.478547854785","65.478547854786","880.79207920792","358.3498349835","80.264026402641","84.488448844885","718.15181518152","109.10891089109","82.376237623762","71.815181518152"
"2.00","728.71287128713","404.81848184818","90.825082508251","73.201320132013","925.14851485148","371.02310231023","65.478547854785","65.478547854786","920.92409240924","425.9405940594","76.039603960396","78.151815181518","739.27392739274","195.70957095709","82.376237623762","71.815181518152"
"2.33","751.94719471947","487.19471947195","90.825082508251","73.201320132013","948.38283828383","449.17491749175","65.478547854782","65.478547854786","948.38283828383","506.20462046205","76.039603960392","78.151815181518","760.39603960396","284.42244224422","82.376237623762","71.815181518152"
"2.67","756.17161716172","544.22442244224","90.825082508251","73.201320132013","958.94389438944","504.09240924092","65.478547854782","65.478547854786","956.83168316832","561.12211221122","76.039603960393","78.151815181519","762.50825082508","337.22772277228","82.376237623762","71.815181518152"
"3.00","770.95709570957","601.25412541254","90.825082508251","73.201320132013","963.16831683168","556.89768976898","65.478547854777","65.478547854786","963.16831683168","613.92739273927","76.039603960387","78.151815181518","760.39603960396","392.14521452145","82.376237623762","71.815181518152"
"3.33","766.73267326733","654.05940594059","90.825082508251","73.201320132013","967.39273927393","611.81518151815","65.478547854783","65.478547854785","971.61716171617","673.06930693069","76.039603960389","78.151815181519","766.73267326733","444.9504950495","82.376237623763","71.815181518152"
"3.67","773.06930693069","666.73267326733","90.82508250825","73.201320132013","967.39273927393","611.81518151815","57.029702970293","54.917491749175","975.84158415842","676.5896589659","76.039603960394","78.151815181518","770.95709570957","457.62376237624","82.376237623763","71.815181518152"
"4.00","770.95709570957","660.39603960396","90.825082508251","82.376237623762","967.39273927393","611.81518151815","73.927392739273","63.366336633663","980.06600660066","680.1100110011","76.03960396039","78.151815181519","768.84488448845","444.9504950495","82.376237623763","71.815181518152"
"4.33","777.29372937294","668.84488448845","90.825082508251","82.376237623762","977.95379537954","618.15181518152","63.366336633663","63.366336633664","984.2904290429","683.6303630363","76.039603960396","78.151815181518","773.06930693069","451.28712871287","82.376237623762","71.815181518152"
"4.67","770.95709570957","645.6105610561","90.825082508251","82.376237623762","973.72937293729","592.80528052805","63.366336633657","63.366336633663","980.06600660066","664.6204620462","76.03960396039","78.151815181518","768.84488448845","421.71617161716","82.376237623763","71.815181518151"
"5.00","766.73267326733","637.16171617162","90.825082508251","82.376237623763","979.0099009901","594.91749174917","63.366336633662","63.366336633663","984.2904290429","666.73267326733","76.039603960396","78.151815181518","766.73267326733","411.15511551155","82.376237623763","71.815181518152"
"5.33","777.29372937294","645.6105610561","90.825082508251","82.376237623762","984.2904290429","597.0297029703","63.366336633656","63.366336633664","988.51485148515","668.84488448845","76.039603960392","78.151815181518","775.18151815181","417.49174917492","82.376237623762","71.815181518152"
"5.67","779.40594059406","637.16171617162","90.825082508251","82.376237623763","990.62706270627","592.80528052805","63.36633663366","63.366336633663","994.85148514852","664.6204620462","76.039603960395","78.151815181518","783.6303630363","411.15511551155","82.376237623763","71.815181518152"
"6.00","787.85478547855","637.16171617162","90.825082508251","82.376237623763","1003.300330033","588.58085808581","63.36633663366","63.366336633663","1005.4125412541","664.6204620462","76.0396039604","78.151815181518","792.07920792079","404.81848184818","82.376237623762","71.815181518151"
"6.33","785.74257425742","636.10561056106","90.825082508251","82.376237623763","1004.3564356436","584.35643564356","63.36633663366","63.366336633664","1005.4125412541","664.6204620462","80.26402640264","83.432343234323","792.07920792079","398.48184818482","82.376237623762","71.815181518152"
"6.67","783.6303630363","635.0495049505","90.825082508251","82.376237623763","1005.4125412541","580.13201320132","63.36633663366","63.366336633664","1005.4125412541","664.6204620462","84.48844884489","88.712871287129","792.07920792079","392.14521452145","82.376237623762","71.815181518152"
"7.00","781.51815181518","645.6105610561","90.825082508251","92.937293729373","1001.1881188119","590.69306930693","63.36633663366","63.366336633663","1005.4125412541","677.29372937294","84.48844884489","88.712871287129","783.6303630363","406.93069306931","90.825082508251","86.600660066006"
"7.33","777.29372937294","666.73267326733","90.825082508251","92.937293729373","1001.1881188119","594.91749174917","63.36633663366","63.366336633663","1001.1881188119","687.85478547855","84.48844884488","88.712871287128","777.29372937294","419.60396039604","90.825082508251","86.600660066006"
"7.67","767.88478847885","668.07680768077","91.593159315932","93.705370537054","993.50735073507","607.59075907591","68.934893489347","71.815181518152","991.97119711971","689.77497749775","85.256525652558","90.05700570057","765.5805580558","420.75607560756","91.593159315932","87.752775277527"
"8.00","763.75637563756","679.98199819982","92.361236123613","94.473447344735","992.16321632163","619.41914191419","69.434143414339","73.716171617162","993.52655265527","701.41134113411","86.024602460245","91.401140114011","762.73867386739","428.03360336034","92.361236123613","88.904890489049"
"8.33","759.62796279628","691.88718871887","93.129312931293","95.241524152416","990.81908190819","631.24752475247","69.93339333933","75.617161716172","995.08190819082","713.04770477048","86.792679267921","92.745274527453","759.89678967897","435.31113111311","93.129312931294","90.05700570057"
"8.67","752.85928592859","677.91779177918","93.897389738974","96.009600960096","981.2901290129","624.06600660066","70.432643264319","77.518151815182","985.81218121812","706.99429942994","87.560756075599","94.089408940894","749.39813981398","421.46654665467","93.897389738974","91.209120912091"
"9.00","737.0382752561","678.43212892718","94.665466546655","96.777677767777","971.76117611761","624.42809995285","70.931893189319","79.419141914191","976.54245424542","710.59671681454","88.328832883286","95.433543354335","741.31344563028","419.69174060263","94.665466546655","92.361236123612"
"9.33","728.96203906105","683.17088851742","95.433543354336","97.545754575458","960.82408240824","627.25443972969","71.43114311431","81.320132013202","970.08900890089","716.31134542026","89.09690969096","96.777677767777","731.82061063249","420.02914577172","95.433543354336","93.513351335133"
"9.67","724.2653408198","687.06476361922","96.201620162016","98.313831383139","966.78467846785","636.41741316989","71.930393039304","83.221122112211","969.12731273127","721.60353178175","89.864986498647","98.121812181218","739.22546540368","426.28074235995","96.201620162016","94.665466546655"
"10.00","742.80296601089","677.22926578372","96.969696969697","99.081908190819","981.19411941194","629.21074964639","72.429642964289","85.122112211221","986.64746474647","713.69439801123","90.633063306326","99.465946594659","752.96695383824","413.52243795808","96.969696969697","95.817581758176"
"10.33","756.41209835269","663.87341591302","97.737773777378","99.8499849985","998.4198419842","620.59594530882","72.928892889282","87.023102310231","1004.1676167617","702.96898261255","91.40114011401","100.8100810081","770.228794308","395.13157029989","97.737773777378","96.969696969697"
"10.67","768.96512508394","657.91030531625","98.505850585059","100.61806180618","1015.6455645565","611.98114097124","73.42814281428","88.92409240924","1021.6877687769","698.58020087723","92.16921692169","102.15421542154","784.32231794608","389.41396996843","98.505850585058","98.121812181218"
"11.00","789.96699669967","681.51815181518","99.27392739274","101.38613861386","1032.8712871287","641.38613861386","73.92739273927","90.825082508251","1039.2079207921","732.21122112211","92.93729372938","103.49834983498","806.86468646865","413.26732673267","99.27392739274","99.273927392739"
"11.33","804.75247524752","679.40594059406","99.27392739274","101.38613861386","1045.5445544554","639.27392739274","73.92739273927","90.825082508251","1051.8811881188","727.98679867987","92.93729372937","103.49834983498","821.6501650165","406.93069306931","99.273927392739","99.27392739274"
"11.67","808.97689768977","687.85478547855","109.83498349835","109.83498349835","1058.2178217822","645.6105610561","80.26402640264","90.825082508251","1066.6666666667","736.43564356436","92.93729372937","103.49834983498","832.21122112211","411.15511551155","99.273927392739","99.27392739274"
"12.00","817.42574257426","694.19141914191","109.83498349835","109.83498349835","1070.8910891089","647.72277227723","80.26402640264","90.825082508251","1079.3399339934","742.77227722772","92.93729372938","103.49834983498","840.6600660066","415.3795379538","99.273927392739","99.273927392739"
"12.33","823.76237623762","700.52805280528","109.83498349835","109.83498349835","1075.1155115511","651.94719471947","80.26402640264","90.825082508251","1083.5643564356","752.27722772277","92.93729372937","103.49834983498","843.82838283828","422.77227722772","99.27392739274","99.273927392739"
"12.67","821.6501650165","717.42574257426","109.83498349835","109.83498349835","1079.3399339934","662.50825082508","80.26402640264","90.825082508251","1087.7887788779","761.78217821782","92.93729372938","103.49834983498","846.99669966997","430.16501650165","99.273927392739","99.27392739274"
"13.00","818.48184818482","701.58415841584","109.83498349835","109.83498349835","1077.2277227723","651.94719471947","80.26402640264","90.825082508251","1087.7887788779","743.82838283828","92.93729372938","103.49834983498","836.43564356436","428.05280528053","99.273927392739","99.27392739274"
"13.33","815.31353135313","685.74257425742","109.83498349835","109.83498349835","1075.1155115511","641.38613861386","80.26402640264","90.825082508251","1087.7887788779","725.87458745875","92.93729372938","103.49834983498","836.43564356436","396.3696369637","99.273927392739","99.273927392739"
"13.67","891.35313531353","607.59075907591","109.83498349835","109.83498349835","1153.2673267327","561.12211221122","80.26402640264","90.825082508251","1165.9405940594","651.94719471947","92.93729372937","103.49834983498","901.91419141914","313.99339933993","107.72277227722","103.49834983498"
"14.00","899.80198019802","349.90099009901","109.83498349834","109.83498349835","1178.6138613861","307.65676567657","80.26402640264","90.82508250825","1189.1749174917","400.59405940594","95.0495049505","118.28382838284","918.81188118812","41.518151815181","107.72277227722","39.405940594059"
"14.33","967.39273927393","250.62706270627","116.17161716171","122.50825082508","1252.5412541254","221.05610561056","80.26402640264","90.825082508251","1254.6534653465","309.76897689769","109.83498349835","118.28382838284","0","0","0","0"
"14.67","1446.8646864686","231.61716171617","105.61056105611","101.38613861386","1457.4257425743","313.99339933993","109.83498349835","118.28382838284","1157.4917491749","223.16831683168","126.73267326733","130.95709570957","0","0","0","0"
"15.00","1550.3630363036","204.15841584158","105.61056105611","101.38613861386","1552.4752475248","290.75907590759","133.06930693069","128.84488448845","1256.7656765676","185.14851485149","126.73267326733","130.95709570957","0","0","0","0"
"15.33","1592.6072607261","180.92409240924","105.6105610561","101.38613861386","1590.4950495049","256.96369636964","133.06930693069","128.84488448845","1282.1122112211","140.79207920792","137.29372937293","130.95709570957","0","0","0","0"
"15.67","1514.4554455446","185.14851485149","120.39603960396","105.61056105611","1529.2409240924","261.18811881188","133.0693069307","128.84488448845","1222.9702970297","130.95709570957","137.29372937294","130.95709570957","0","0","0","0"
"16.00","1425.7425742574","284.42244224422","120.39603960396","105.61056105611","1444.7524752475","352.01320132013","133.06930693069","128.84488448845","1123.696369637","236.56765676568","137.29372937294","130.95709570957","0","0","0","0"
"16.33","1214.5214521452","311.88118811881","120.39603960396","105.61056105611","1246.204620462","371.02310231023","133.06930693069","128.84488448845","906.13861386139","287.26072607261","137.29372937293","130.95709570957","0","0","0","0"
"16.67","1131.1237687475","414.04335028097","120.39603960396","105.61056105611","1171.1467054041","475.27020655733","133.06930693069","128.84488448845","814.40116212393","399.84759865948","137.29372937294","130.95709570957","843.26134169884","50.03861003861","148.03088803089","45.868725868726"
"17.00","1051.8959695197","520.37539661302","120.39603960396","105.61056105611","1085.6640799215","587.85707914421","133.06930693069","128.84488448845","714.32394204671","529.11400792589","137.29372937294","130.95709570957","741.09917953668","175.13513513513","148.03088803089","116.75675675676"
"17.33","1031.6712504186","518.35292470291","120.39603960396","105.61056105611","1068.4730686856","580.77842745881","133.06930693069","128.84488448845","692.07675103548","537.20389556634","137.29372937294","130.95709570957","700.64974133443","175.13513513513","148.03088803089","116.75675675676"
"17.67","1011.4465313175","516.33045279279","120.39603960396","105.6105610561","1051.2820574496","573.69977577342","133.06930693069","128.84488448845","659.71720047368","531.136479836","137.29372937294","130.95709570957","660.20030313219","160.97783176435","148.03088803089","116.75675675676"
"18.00","837.51394704782","524.42034043324","120.39603960396","105.61056105611","883.41688891027","577.74471959365","133.06930693069","128.84488448845","451.40259373211","550.11235955056","163.7764793016","139.82061587357","459.97558403106","160.97783176435","148.03088803089","116.75675675676"
"18.33","762.68248637366","455.65629548943","120.39603960396","105.61056105611","806.562956326","500.89078700938","133.06930693069","128.84488448845","370.50371732761","481.34831460674","163.7764793016","139.82061587357","360.87446043556","107.19101123596","148.03088803089","107.19101123596"
"18.67","756.61507064333","429.36416065796","120.39603960396","105.61056105611","802.51801250578","488.7559555487","133.06930693069","128.84488448845","352.3014701366","479.32584269663","163.7764793016","139.82061587357","342.67221324454","107.19101123596","148.03088803089","107.19101123596"
"19.00","750.54765491299","403.0720258265","120.39603960396","105.61056105611","810.60790014623","444.26157352623","133.06930693069","128.84488448845","346.23405440626","442.92134831461","179.9562545825","139.82061587357","342.67221324454","40.449438202247","148.03088803089","40.449438202247"
"19.33","793.01956502535","417.22932919729","120.39603960396","105.61056105611","859.14722598892","458.41887689702","133.06930693069","128.84488448845","384.6610206984","465.16853932584","179.9562545825","139.82061587357","342.67221324454","54.606741573034","177.45068001388","54.606741573034"
"19.67","827.40158749726","425.31921683774","120.39603960396","105.61056105611","895.55172037094","472.5761802678","133.06930693069","128.84488448845","414.99809935008","479.32584269663","179.9562545825","139.82061587357","375.03176380634","54.606741573034","177.45068001388","54.606741573034"
"20.00","841.55889086804","438.87640449438","120.39603960396","119.16774871275","913.75396756196","490.77842745881","133.06930693068","128.84488448845","414.99809935008","507.6404494382","179.9562545825","153.97791924436","383.12165144679","54.606741573034","177.45068001388","54.606741573034"
"20.33","867.85102569951","457.07865168539","120.39603960396","119.16774871275","946.11351812375","511.00314655994","133.06930693069","128.84488448845","431.17787463098","517.75280898876","179.9562545825","153.97791924436","391.21153908724","54.606741573034","177.45068001388","54.606741573034"
"20.67","884.03080098041","455.05617977528","139.68759789599","127.41573033708","952.18093385409","527.18292184084","158.50375715714","155.04809038016","431.17787463098","517.75280898876","198.15850177351","173.93258426966","411.43625818836","54.606741573034","177.45068001388","54.606741573034"
"21.00","886.05327289052","471.23595505618","139.68759789599","127.41573033708","962.29329340465","539.31775330151","158.50375715714","155.04809038016","408.93068361975","550.11235955056","198.15850177351","173.93258426966","393.23401099735","54.606741573034","177.45068001388","54.606741573034"
