"Timestamp","x1","y1","width1","height1","x2","y2","width2","height2","x3","y3","width3","height3","x4","y4","width4","height4"
"21.33","888.07574480063","487.41573033708","139.68759789599","127.41573033708","960.27082149454","565.60988813297","158.50375715714","155.04809038016","384.6610206984","570.33707865169","198.15850177351","173.93258426966","375.03176380634","54.606741573034","177.45068001388","54.606741573034"
"21.67","865.82855378939","515.73033707865","139.687597896","127.41573033708","944.09104621364","606.05932633522","158.50375715714","155.04809038016","348.21278089888","608.76404494382","208.31460674157","184.04494382022","342.67221324454","54.606741573034","177.45068001388","54.606741573034"
"22.00","851.67125041861","566.29213483146","139.687597896","127.41573033708","936.00115857319","682.91325891949","158.50375715714","183.36269712174","332.03300561798","677.52808988764","208.31460674157","198.20224719101","319.8981741573","123.37078651685","200.22471910112","123.37078651685"
"22.33","863.94311797753","620.89887640449","143.59550561797","137.52808988764","962.29329340465","739.54247240263","158.50375715714","183.36269712174","327.98806179775","752.3595505618","232.58426966292","210.33707865169","319.8981741573","177.97752808989","200.22471910112","167.86516853933"
"22.67","863.94311797753","620.89887640449","149.66292134831","151.68539325843","962.29329340465","739.54247240263","172.66106052793","201.56494431275","336.75210674157","770.56179775281","242.02247191011","215.05617977528","289.56109550562","175.95505617977","200.22471910112","167.86516853933"
"23.00","876.0779494382","614.83146067416","149.66292134831","151.68539325843","978.47306868555","735.49752858241","172.66106052793","201.56494431275","345.51615168539","788.76404494382","251.4606741573","219.77528089888","289.56109550562","145.61797752809","208.31460674157","137.52808988764"
"23.33","922.59480337079","643.14606741573","149.66292134831","151.68539325843","1019.6734550562","775.94696678466","198.20224719102","207.63236004308","354.28019662921","806.96629213483","260.89887640449","224.49438202247","321.92064606742","177.97752808989","220.44943820225","151.68539325843"
"23.67","977.20154494382","639.1011235955","149.66292134831","151.68539325843","1078.3251404494","765.83460723409","198.20224719101","207.63236004308","394.72963483146","796.85393258427","260.8988764045","224.49438202247","368.4375","159.77528089888","220.44943820225","151.68539325843"
"24.00","997.42626404494","624.94382022472","149.66292134831","151.68539325843","1104.6172752809","761.78966341387","198.20224719102","207.63236004308","396.75210674157","798.87640449438","278.08988764045","232.58426966292","368.4375","144.60674157303","220.44943820225","136.51685393258"
"24.33","1017.6509831461","610.78651685393","149.66292134832","151.68539325843","1130.9094101124","757.74471959365","198.20224719102","207.63236004308","398.77457865168","800.89887640449","295.2808988764","240.67415730337","368.4375","129.43820224719","220.44943820225","121.34831460674"
"24.67","1039.8981741573","616.85393258427","180","190.11235955056","1165.2914325843","755.72224768353","214.38202247191","227.85707914421","431.13412921348","784.7191011236","295.2808988764","240.67415730337","404.84199438202","107.19101123596","220.44943820225","107.19101123596"
"25.00","1047.9880617978","582.47191011236","180","190.11235955056","1177.4262640449","727.40764094196","214.38202247191","227.85707914421","431.13412921348","784.7191011236","295.2808988764","299.32584269663","404.84199438202","48.539325842697","220.44943820225","48.539325842697"
"25.33","1071.246488764","582.47191011236","180","190.11235955056","1212.8195224719","734.8274159766","228.53932584269","232.24314631368","465.51615168539","801.91011235955","295.2808988764","299.32584269663","430.45997191011","59.325842696629","220.44943820225","59.325842696629"
"25.67","1094.5049157303","582.47191011236","180","190.11235955056","1248.2127808989","742.24719101124","242.69662921348","236.62921348315","499.8981741573","819.1011235955","295.2808988764","299.32584269663","456.0779494382","70.112359550562","220.44943820225","70.112359550562"
"26.00","1138.9992977528","576.40449438202","180","190.11235955056","1292.7071629213","748.31460674157","242.69662921349","236.62921348315","566.63974719101","831.23595505618","295.2808988764","299.32584269663","481.69592696629","80.898876404494","220.44943820225","80.898876404494"
"26.33","1185.5161516854","600.67415730337","180","190.11235955056","1331.1341292135","780.67415730337","242.69662921348","236.62921348315","627.31390449438","865.61797752809","295.2808988764","299.32584269663","516.0779494382","121.34831460674","248.76404494382","121.34831460674"
"26.67","1203.7183988764","594.60674157303","198.20224719101","198.20224719101","1379.6734550562","784.7191011236","242.69662921349","236.62921348315","685.96558988764","889.88764044944","295.2808988764","299.32584269663","516.0779494382","159.77528089888","289.21348314607","159.77528089888"
"27.00","1203.7183988764","594.60674157303","198.20224719101","212.3595505618","1391.8082865169","778.65168539326","242.69662921348","236.62921348315","752.70716292135","932.3595505618","295.2808988764","299.32584269663","526.19030898876","206.29213483146","289.21348314607","202.24719101124"
"27.33","1177.4262640449","574.38202247191","198.20224719101","212.3595505618","1369.5610955056","709.88764044944","242.69662921349","236.62921348315","791.13412921348","962.69662921348","287.19101123595","291.23595505618","469.56109550562","323.59550561798","289.21348314607","234.60674157303"
"27.67","1128.8869382022","537.97752808989","198.20224719101","212.3595505618","1353.3813202247","645.16853932584","242.69662921349","240.67415730337","849.78581460674","995.05617977528","287.19101123595","291.23595505618","410.90941011236","467.19101123595","289.21348314607","234.60674157303"
"28.00","882.14536516854","604.7191011236","198.20224719101","212.3595505618","1106.639747191","592.58426966292","242.69662921348","240.67415730337","863.94311797753","1080","287.19101123595","248.76404494382","210.68469101124","958.65168539326","289.21348314607","293.25842696629"
"28.33","406.86446629213","1080","289.21348314607","250.78651685393","0","0","0","0","0","0","0","0","0","0","0","0"
"28.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29.00","556.52738764045","1077.9775280899","297.30337078652","157.75280898876","1187.5386235955","1073.9325842697","268.98876404494","141.57303370786","0","0","0","0","0","0","0","0"
"29.33","637.42626404494","993.03370786517","248.76404494382","224.49438202247","1041.9206460674","1080","214.38202247191","147.6404494382","1066.1903089888","626.96629213483","256.85393258427","266.96629213483","0","0","0","0"
"29.67","865.96558988764","946.51685393258","248.76404494382","224.49438202247","1306.8644662921","845.39325842697","182.02247191011","200.22471910112","1011.5835674157","424.7191011236","246.7415730337","256.85393258427","1312.9318820225","1073.9325842697","244.71910112359","210.33707865168"
"30.00","946.86446629213","950.56179775281","248.76404494382","224.49438202247","1353.3813202247","746.29213483146","177.97752808989","182.02247191011","975.17907303371","424.7191011236","220.44943820224","240.67415730337","1430.235252809","993.03370786517","210.33707865169","210.33707865169"
"30.33","942.81952247191","984.94382022472","248.76404494382","224.49438202247","1321.0217696629","762.47191011236","177.97752808988","182.02247191011","926.63974719101","471.23595505618","220.44943820224","240.67415730337","1405.9655898876","999.1011235955","210.33707865168","210.33707865169"
"30.67","813.38132022472","1011.2359550562","248.76404494381","224.49438202246","1159.2240168539","742.24719101124","177.97752808989","182.02247191011","728.4375","503.59550561798","220.44943820225","240.67415730337","1258.3251404494","958.65168539326","210.33707865169","210.33707865169"
"31.00","724.39255617978","1063.8202247191","248.76404494382","224.49438202247","1072.2577247191","794.83146067416","177.97752808988","182.02247191011","641.47120786517","560.22471910112","220.44943820225","240.67415730337","1183.4936797753","1013.2584269663","210.33707865168","210.33707865168"
"31.33","639.44873595506","1080","248.76404494382","204.26966292135","997.42626404494","847.41573033708","177.97752808989","182.02247191011","560.57233146067","584.49438202247","220.44943820225","240.67415730337","1110.6846910112","1067.8651685393","200.22471910112","202.24719101123"
"31.67","611.13412921348","1080","248.76404494382","204.26966292135","958.99929775281","833.25842696629","177.97752808988","182.02247191011","532.2577247191","564.26966292135","220.44943820225","240.67415730337","1066.1903089888","1057.7528089888","200.22471910112","202.24719101123"
"32.00","576.75210674157","1073.9325842697","236.62921348315","222.47191011236","936.75210674157","831.23595505618","177.97752808989","182.02247191011","510.01053370787","558.20224719101","220.44943820225","240.67415730337","1037.8757022472","1041.5730337079","200.22471910112","202.24719101123"
"32.33","552.48244382022","1049.6629213483","236.62921348315","222.47191011235","900.34761235955","806.96629213483","177.97752808988","182.02247191011","485.74087078652","531.91011235955","220.44943820225","240.67415730337","1007.5386235955","1023.3707865168","200.22471910112","202.24719101123"
"32.67","529.22401685393","1055.7303370787","236.62921348315","222.47191011236","879.11165730337","807.97752808989","177.97752808988","182.02247191011","467.5386235955","532.92134831461","220.44943820225","240.67415730337","980.23525280899","1024.3820224719","200.22471910112","202.24719101123"
"33.00","505.96558988764","1061.797752809","236.62921348315","222.47191011235","857.87570224719","808.98876404494","177.97752808988","182.02247191011","449.33637640449","533.93258426966","220.44943820225","240.67415730337","952.93188202247","1025.393258427","200.22471910112","202.24719101123"
"33.33","501.92064606742","1047.6404494382","236.62921348315","222.47191011236","851.80828651685","784.7191011236","177.97752808989","182.02247191011","433.1566011236","511.68539325843","220.44943820225","240.67415730337","952.93188202247","997.07865168539","200.22471910112","202.24719101124"
"33.67","461.47120786517","995.05617977528","236.62921348315","222.47191011236","809.33637640449","732.13483146067","177.97752808989","182.02247191011","386.63974719101","459.1011235955","220.44943820225","240.67415730337","912.48244382022","944.49438202247","200.22471910112","202.24719101124"
"34.00","410.90941011236","940.44943820225","236.62921348315","222.47191011236","774.95435393258","683.59550561798","177.97752808989","182.02247191011","334.05547752809","396.40449438202","220.44943820225","240.67415730337","880.12289325843","900","200.22471910112","202.24719101124"
"34.33","364.39255617977","930.33707865169","236.62921348315","222.47191011236","738.54985955056","655.2808988764","177.97752808989","182.02247191011","275.40379213483","364.04494382022","220.44943820225","240.67415730337","839.67345505618","861.57303370786","200.22471910112","202.24719101124"
"34.67","321.92064606742","922.24719101124","236.62921348315","222.47191011236","690.01053370786","633.03370786517","177.97752808989","182.02247191011","194.50491573034","353.93258426966","252.80898876404","244.7191011236","801.24648876404","839.32584269663","200.22471910112","202.24719101124"
"35.00","269.33637640449","926.29213483146","236.62921348315","222.47191011236","633.38132022472","628.98876404494","177.97752808989","182.02247191011","121.69592696629","355.95505617977","252.80898876405","244.7191011236","754.72963483146","835.2808988764","200.22471910112","202.24719101124"
"35.33","236.9768258427","962.69662921348","236.62921348315","222.47191011236","598.99929775281","645.16853932584","177.97752808989","182.02247191011","77.20154494382","382.24719101123","252.80898876404","244.71910112359","714.28019662921","855.50561797753","200.22471910112","202.24719101124"
"35.67","247.08918539326","1047.6404494382","236.62921348315","222.47191011236","611.13412921348","740.22471910112","177.97752808989","182.02247191011","101.47120786517","483.37078651685","252.80898876404","244.7191011236","726.41502808989","948.5393258427","200.22471910112","202.24719101124"
"36.00","247.08918539326","1080","236.62921348315","210.33707865169","625.29143258427","817.07865168539","177.97752808989","182.02247191011","129.78581460674","529.88764044944","252.80898876404","244.7191011236","738.54985955056","1037.5280898876","200.22471910112","202.24719101124"
"36.33","289.56109550562","1080","236.62921348315","151.68539325843","687.98806179775","895.95505617978","177.97752808989","182.02247191011","192.48244382022","612.80898876404","252.80898876404","244.7191011236","789.11165730337","1080","200.22471910112","175.95505617978"
"36.67","372.48244382022","1080","236.62921348315","91.011235955057","781.02176966292","942.47191011236","177.97752808989","182.02247191011","307.76334269663","663.37078651685","252.80898876405","244.71910112359","878.10042134831","1080","200.22471910112","117.30337078652"
"37.00","495.85323033708","1080","236.62921348315","101.12359550562","882.14536516854","942.47191011236","177.97752808988","182.02247191011","421.02176966292","647.19101123595","252.80898876405","244.7191011236","987.31390449438","1080","200.22471910112","117.30337078652"
"37.33","655.62851123595","1080","236.62921348315","202.24719101124","1052.033005618","845.39325842697","177.97752808989","182.02247191011","588.88693820225","556.1797752809","252.80898876404","244.71910112359","1149.1116573034","1080","200.22471910112","188.08988764045"
"37.67","744.6172752809","1080","236.62921348315","184.04494382022","1145.0667134831","863.59550561798","177.97752808989","182.02247191011","679.8981741573","572.3595505618","252.80898876405","244.7191011236","1252.2577247191","1080","200.22471910112","173.93258426966"
"38.00","839.67345505618","1080","236.62921348314","125.39325842697","1258.3251404494","918.20224719101","177.97752808989","182.02247191011","774.95435393258","620.89887640449","252.80898876404","244.7191011236","1363.4936797753","1080","200.22471910112","103.14606741573"
"38.33","1353.3813202247","1067.8651685393","177.97752808989","182.02247191011","880.12289325843","740.22471910112","252.80898876404","244.7191011236","0","0","0","0","0","0","0","0"
"38.67","1420.1228932584","1080","177.97752808989","153.70786516854","938.77457865169","794.83146067416","252.80898876404","244.7191011236","0","0","0","0","0","0","0","0"
"39.00","1397.8757022472","1080","177.97752808988","115.2808988764","904.39255617978","859.55056179775","252.80898876404","279.1011235955","0","0","0","0","0","0","0","0"
"39.33","1337.2015449438","1080","177.97752808988","58.65168539326","827.5386235955","942.47191011236","252.80898876405","301.34831460674","0","0","0","0","0","0","0","0"
"39.67","772.93188202247","986.96629213483","273.03370786517","323.59550561798","0","0","0","0","0","0","0","0","0","0","0","0"
"40.00","716.30266853933","1051.6853932584","301.34831460673","327.6404494382","0","0","0","0","0","0","0","0","0","0","0","0"
"40.33","690.01053370786","1080","301.34831460674","295.2808988764","0","0","0","0","0","0","0","0","0","0","0","0"
"40.67","649.56109550562","1080","327.6404494382","169.88764044944","0","0","0","0","0","0","0","0","0","0","0","0"
"41.00","649.56109550562","1080","327.6404494382","95.056179775281","0","0","0","0","0","0","0","0","0","0","0","0"
"41.33","649.56109550562","1080","327.6404494382","173.93258426966","0","0","0","0","0","0","0","0","0","0","0","0"
"41.67","649.56109550562","1080","327.6404494382","208.31460674157","0","0","0","0","0","0","0","0","0","0","0","0"
"42.00","629.33637640449","1080","400.44943820225","335.73033707865","1298.7745786517","1075.9550561798","246.74157303371","111.23595505618","0","0","0","0","0","0","0","0"
"42.33","613.1566011236","1029.4382022472","400.44943820225","434.83146067416","1296.7521067416","1055.7303370787","246.74157303371","250.78651685393","0","0","0","0","0","0","0","0"
"42.67","592.93188202247","968.76404494382","400.44943820225","434.83146067416","1264.3925561798","964.7191011236","246.74157303371","250.78651685393","0","0","0","0","0","0","0","0"
"43.00","572.70716292135","847.41573033708","400.44943820225","434.83146067416","1258.3251404494","843.37078651685","246.74157303371","250.78651685393","1367.5386235955","1077.9775280899","266.96629213483","93.033707865161","0","0","0","0"
"43.33","563.60603932584","886.85393258427","400.44943820225","434.83146067416","1258.3251404494","834.26966292135","246.74157303371","250.78651685393","1367.5386235955","1077.9775280899","266.96629213483","93.033707865161","0","0","0","0"
"43.67","554.50491573034","926.29213483146","400.44943820225","434.83146067416","1258.3251404494","825.16853932584","246.74157303371","250.78651685393","1367.5386235955","1077.9775280899","266.96629213483","93.033707865161","0","0","0","0"
"44.00","533.26896067416","964.7191011236","400.44943820225","434.83146067416","1259.3363764045","820.11235955056","246.74157303371","250.78651685393","1367.5386235955","1077.9775280899","266.96629213483","93.033707865161","0","0","0","0"
"44.33","512.03300561798","1003.1460674157","400.44943820225","434.83146067416","1260.3476123596","815.05617977528","246.7415730337","250.78651685393","1367.5386235955","1077.9775280899","266.96629213483","93.033707865161","0","0","0","0"
"44.67","514.05547752809","1080","400.44943820225","398.42696629214","1268.4375","895.95505617978","246.7415730337","250.78651685393","0","0","0","0","0","0","0","0"
"45.00","487.76334269663","1080","453.03370786517","289.21348314607","1262.3700842697","966.74157303371","246.74157303371","250.78651685393","0","0","0","0","0","0","0","0"
"45.33","487.76334269663","1080","453.03370786517","289.21348314607","1278.5498595506","993.03370786517","246.7415730337","250.78651685393","0","0","0","0","0","0","0","0"
